0.006087557 , 0.9208837 , 0.00608878 , 0.3 , 0.003656685 , 0.3064776 , 0.003655951 , "./../data/scores_AB_weightedjaccardbm25.csv" , 0.02593230 , 0.7505503 , 0.8309665 
0.003504083 , 0.9711604 , 0.003504788 , 0.4 , 0.002782482 , 0.163077 , 0.002781923 , "./../data/scores_AB_weightedjaccardbm25.csv" , 0.01871779 , 0.8774108 , 0.8882538 
0.002681897 , 0.993317 , 0.002682436 , 0.5 , 0.002422525 , 0.08217622 , 0.002422038 , "./../data/scores_AB_weightedjaccardbm25.csv" , 0.01159291 , 0.9240827 , 0.9216313 
0.002436524 , 0.9978086 , 0.002437014 , 0.6 , 0.002288259 , 0.03162055 , 0.002287799 , "./../data/scores_AB_weightedjaccardbm25.csv" , 0.004949765 , 0.9399547 , 0.9950904 
0.002341654 , 0.9991228 , 0.002342124 , 0.7 , 0.002226908 , 0.02027712 , 0.002226461 , "./../data/scores_AB_weightedjaccardbm25.csv" , 0.007635122 , 0.9525191 , 0.999236 
0.002148521 , 1 , 0.002148953 , 0.8 , 0.00208205 , 0.009640859 , 0.002081632 , "./../data/scores_AB_weightedjaccardbm25.csv" , 0.007635122 , 0.971805 , 1 
0.00192616 , 1 , 0.001926547 , 0.9 , 0.001891563 , 0.04925606 , 0.001891183 , "./../data/scores_AB_weightedjaccardbm25.csv" , 0.007635122 , 0.9856328 , 1 
0.09818211 , 0.4971794 , 0.09820224 , 0.1 , 0.01706655 , 0.5231772 , 0.01706305 , "./../data/scores_TS_weightedjaccardbm25.csv" , 0.2354252 , 0.1980453 , 0.4308482 
0.01674699 , 0.7838955 , 0.01675042 , 0.2 , 0.006344691 , 0.4951862 , 0.006343391 , "./../data/scores_TS_weightedjaccardbm25.csv" , 0.03400602 , 0.5044847 , 0.651196 
0.00627323 , 0.9486902 , 0.006274517 , 0.3 , 0.003856561 , 0.2115799 , 0.003855771 , "./../data/scores_TS_weightedjaccardbm25.csv" , 0.02512154 , 0.7773878 , 0.8146986 
0.003265330 , 0.9886393 , 0.003265999 , 0.4 , 0.002834618 , 0.1209623 , 0.002834037 , "./../data/scores_TS_weightedjaccardbm25.csv" , 0.01117978 , 0.9342976 , 0.9189849 
0.002658893 , 0.9973575 , 0.002659438 , 0.5 , 0.002565243 , 0.05726245 , 0.002564718 , "./../data/scores_TS_weightedjaccardbm25.csv" , 0.006466033 , 0.9798981 , 0.9893175 
0.002514972 , 1 , 0.002515487 , 0.6 , 0.002487161 , 0.009517435 , 0.002486652 , "./../data/scores_TS_weightedjaccardbm25.csv" , 0.005998432 , 0.9931028 , 1 
0.002460697 , 1 , 0.002461201 , 0.7 , 0.002452221 , 0.002876267 , 0.002451719 , "./../data/scores_TS_weightedjaccardbm25.csv" , 0.005998432 , 0.9974994 , 1 
0.002442297 , 1 , 0.002442798 , 0.8 , 0.002438264 , 0.0003564627 , 0.002437764 , "./../data/scores_TS_weightedjaccardbm25.csv" , 0.1129330 , 0.9983543 , 1 
0.00242835 , 1 , 0.002428848 , 0.9 , 0.002425925 , 0.05717789 , 0.002425428 , "./../data/scores_TS_weightedjaccardbm25.csv" , 0.1129330 , 0.9989795 , 1 
0.06705827 , 0.3795896 , 0.06707174 , 0.1 , 0.01053790 , 0.5882688 , 0.01053579 , "./../data/scores_EDL_weightedjaccardbm25.csv" , 0.1631896 , 0.1649538 , 0.3480363 
0.009409698 , 0.6448793 , 0.009411587 , 0.2 , 0.00307898 , 0.7351928 , 0.003078362 , "./../data/scores_EDL_weightedjaccardbm25.csv" , 0.02680998 , 0.3703593 , 0.603262 
0.003472178 , 0.8331768 , 0.003472876 , 0.3 , 0.001675061 , 0.6353171 , 0.001674725 , "./../data/scores_EDL_weightedjaccardbm25.csv" , 0.01796162 , 0.5080346 , 0.6727051 
0.002058253 , 0.8707443 , 0.002058666 , 0.4 , 0.001191998 , 0.3646951 , 0.001191759 , "./../data/scores_EDL_weightedjaccardbm25.csv" , 0.01128175 , 0.5748275 , 0.7718521 
0.001313322 , 0.8420334 , 0.001313586 , 0.5 , 0.0008584539 , 0.3900843 , 0.0008582816 , "./../data/scores_EDL_weightedjaccardbm25.csv" , 0.003412969 , 0.6368477 , 0.7542825 
0.0007627459 , 0.8115218 , 0.000762899 , 0.6 , 0.0005571095 , 0.3766460 , 0.0005569977 , "./../data/scores_EDL_weightedjaccardbm25.csv" , 0.003412969 , 0.7108779 , 0.6682705 
0.0003576732 , 0.8195499 , 0.000357745 , 0.7 , 0.0002954146 , 0.2256865 , 0.0002953552 , "./../data/scores_EDL_weightedjaccardbm25.csv" , 0.003412969 , 0.8125493 , 0.7271246 
0.0001579985 , 0.904906 , 0.0001580302 , 0.8 , 0.0001472409 , 0.07433846 , 0.0001472114 , "./../data/scores_EDL_weightedjaccardbm25.csv" , 0.003412969 , 0.9262243 , 0.9240622 
9.40736e-05 , 0.995238 , 9.40925e-05 , 0.9 , 9.354099e-05 , 0.0981883 , 9.35222e-05 , "./../data/scores_EDL_weightedjaccardbm25.csv" , 0.003412969 , 0.993022 , 0.998008 
0.06683048 , 0.3577438 , 0.06684412 , 0.1 , 0.009626877 , 0.7172153 , 0.009624913 , "./../data/scores_EDM_weightedjaccardbm25.csv" , 0.1311813 , 0.1467148 , 0.3890595 
0.006398274 , 0.5863506 , 0.00639958 , 0.2 , 0.001847424 , 0.8526159 , 0.001847048 , "./../data/scores_EDM_weightedjaccardbm25.csv" , 0.01984099 , 0.3024956 , 0.4154518 
0.001800363 , 0.7379936 , 0.00180073 , 0.3 , 0.000768172 , 0.6672008 , 0.0007680153 , "./../data/scores_EDM_weightedjaccardbm25.csv" , 0.01140060 , 0.4143107 , 0.5336437 
0.0007832006 , 0.7696525 , 0.0007833604 , 0.4 , 0.0004205317 , 0.4724196 , 0.0004204459 , "./../data/scores_EDM_weightedjaccardbm25.csv" , 0.002335595 , 0.5096512 , 0.5422139 
0.0003522322 , 0.7862792 , 0.0003523041 , 0.5 , 0.0002284192 , 0.2518203 , 0.0002283726 , "./../data/scores_EDM_weightedjaccardbm25.csv" , 0.002147500 , 0.6248736 , 0.6515355 
0.0001426574 , 0.8827381 , 0.0001426865 , 0.6 , 0.0001152372 , 0.08817658 , 0.0001152137 , "./../data/scores_EDM_weightedjaccardbm25.csv" , 0.001685136 , 0.7970982 , 0.8563794 
8.065052e-05 , 0.9659354 , 8.066697e-05 , 0.7 , 7.56573e-05 , 0.03516871 , 7.564187e-05 , "./../data/scores_EDM_weightedjaccardbm25.csv" , 0.002855977 , 0.9371588 , 0.954832 
6.400438e-05 , 0.9948263 , 6.401744e-05 , 0.8 , 6.338776e-05 , 0.008427884 , 6.337483e-05 , "./../data/scores_EDM_weightedjaccardbm25.csv" , 0.002855977 , 0.9902359 , 0.9962936 
6.017577e-05 , 1 , 6.018805e-05 , 0.9 , 6.014908e-05 , 0.05143805 , 6.013681e-05 , "./../data/scores_EDM_weightedjaccardbm25.csv" , 0.002855977 , 0.9993236 , 1 
0.05392236 , 0.2879040 , 0.05393324 , 0.1 , 0.007403904 , 0.7245535 , 0.00740241 , "./../data/scores_EDH_weightedjaccardbm25.csv" , 0.1283064 , 0.1370624 , 0.30575 
0.003793691 , 0.534228 , 0.003794456 , 0.2 , 0.001060542 , 0.9389363 , 0.001060328 , "./../data/scores_EDH_weightedjaccardbm25.csv" , 0.01277046 , 0.2771869 , 0.3577933 
0.0009318794 , 0.7294096 , 0.0009320674 , 0.3 , 0.0003917775 , 0.6357378 , 0.0003916985 , "./../data/scores_EDH_weightedjaccardbm25.csv" , 0.005907842 , 0.3962049 , 0.5110041 
